Name,Quantidade na embalagem,Dose,Preço,Codigos de Barras,Infos
Zedora,20 mL,150mg,,7896094209992,Pó para solução injetável
Zedora,,150mg,,7896094209756,Pó para solução injetável
Zycitapram,,,,7898927563103,
Zonovate,4 mL,1000UI,"R$ 4905,83",7897705202159,Solução injetável
Zonovate,4 mL,1500UI,"R$ 7358,82",7897705202166,Solução injetável
Zonovate,4 mL,2000UI,"R$ 9811,79",7897705202173,Solução injetável
Zonovate,4 mL,250UI,"R$ 1226,38",7897705202135,Pó para solução injetável
Zonovate,4 mL,3000UI,"R$ 14717,62",7897705202180,Pó para solução injetável
Zonovate,4 mL,500UI,"R$ 2452,87",7897705202142,Pó para solução injetável
Zerbaxa,1 Unidades,1g,,7897337715829,Pó para solução injetável
Zerbaxa,10 Unidades,1g,,7897572020610,Pó para solução injetável
Zyrtec,120 mL,1mg/mL,,7896269900761,Solução oral
Zyrtec,12 Unidades,10mg,,7896269901898,Comprimido revestido
Zentel,2 Unidades,200mg,R$ -,7896015510114,Comprimido
Zentel,5 Unidades,400mg,R$ -,7896015513368,Comprimido mastigável
Zentel,1 Unidades,400mg,"R$ 19,06",7896015513313,Comprimido mastigável
Zentel,10 mL,40mg/mL,"R$ 21,26",7896015563059,Suspensão oral (gotas)
Zofran,2 mL,4mg,R$ -,7896269900778,Solução injetável
Zofran,4 mL,8mg,R$ -,7896269900785,Solução injetável
Zofran,2 mL,2mg/mL,"R$ 385,81",7896261020801,Solução injetável
Zofran,4 mL,2mg/mL,"R$ 773,51",7896261020818,Solução injetável
Zirvit B,,,,7899824400201,
Zirvit Multi,,,,7896317901238,
Zirvit Kids,150 mL,,,7896317907346,Suspensão oral
Zirvit Kids,100 mL,,,7899824401055,Suspensão oral
Zarzio,,,,7897595632333,
ZincoPro Sachê,,,,7896226108575,
Zetalerg Solução Oral,,,,7897655401510,
Zior,14 Unidades,250mg,"R$ 155,91",7896658034015,Comprimido
Zior,28 Unidades,250mg,"R$ 310,58",7896658034008,Comprimido
Zyplo Gotas,,,,7898906376021,
Zolmicol Creme,30 g,20mg/g,"R$ 42,67",7899095202030,Creme dermatológico
Zolmicol Creme,30 g,20mg/g,"R$ 0,00",7899095213326,Creme dermatológico
Zolmicol Creme,30 g,20mg/g,"R$ 1905,97",7899095213319,Creme dermatológico
Zostide,,,,7896094210189,
Zaditen,120 mL,0.276mg/mL,"R$ 48,74",7898168000917,Xarope
Zaditen,30 mL,1.375mg/mL,"R$ 63,69",7898168000924,Solução oral (gotas)
Zaditen,20 Unidades,1.38mg,"R$ 35,42",7898168000931,Comprimido
Zaditen,120 mL,0.2mg/mL,R$ -,7896261001770,Xarope
Zaditen,20 Unidades,1mg,R$ -,7896261008571,Comprimido
Zyprexa IM,,,,7896382703768,
Zirvit Vita,,,,7899824401109,
Zelnin Creme,,,,7898907313223,
Zyad Diário,,,,7896658034220,
Zirk,3 Unidades,500mg,"R$ 32,57",7896658026645,Comprimido revestido
Zirk,5 Unidades,500mg,"R$ 54,30",7896658026652,Comprimido revestido
Zirk,60 Unidades,500mg,"R$ 552,81",7896658026683,Comprimido revestido
Zomi,,,,7898272945326,
Zinctrace,,,,7896212800025,
Zafolat,30 Unidades,355mcg,,7891158103896,Comprimido revestido
Zafolat,90 Unidades,355mcg,,7891158104824,Comprimido revestido
Zafolat,90 Unidades,918mcg,,7891158106637,Cápsula
Zymea,30 Unidades,5mg,,7898940658367,Comprimido revestido
Zymea,30 Unidades,10mg,,7898940658374,Comprimido revestido
Zoup SL,,,,7899420507144,
Zylinox SL,,,,7898927564131,
Zinpass Eze,30 Unidades,10mg,,7896422504621,Comprimido revestido
Zinpass Eze,30 Unidades,20mg,,7896422504645,Comprimido revestido
Zinpass Eze,30 Unidades,40mg,,7896422504652,Comprimido revestido
Ziety,30 Unidades,150mg,"R$ 133,23",7899547534979,Comprimido revestido de liberação prolongada
Ziety,60 Unidades,150mg,"R$ 266,49",7899547534986,Comprimido revestido de liberação prolongada
Zoxylab,18 Unidades,500mg,"R$ 301,17",7895296448772,Comprimido revestido
Zoxylab,60 Unidades,500mg,"R$ 1003,99",7895296448796,Comprimido revestido
Zoxylab,45 mL,20mg/mL,"R$ 41,99",7895296448741,Suspensão oral
Zoxylab,100 mL,20mg/mL,"R$ 93,29",7895296448758,Suspensão oral
Zoxylab,6 Unidades,500mg,"R$ 100,39",7895296448765,Comprimido revestido
Zoxylab,14 Unidades,500mg,"R$ 234,25",7895296448789,Comprimido revestido
Zolgensma,5.5 mL,nullmg/mL,,7896261021785,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021792,Suspensão injetável
Zolgensma,8.3 mL,nullmg/mL,,7896261021808,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021815,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021822,Suspensão injetável
Zolgensma,8.3 mL,nullmg/mL,,7896261021839,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021846,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021853,Suspensão injetável
Zolgensma,8.3 mL,nullmg/mL,,7896261021860,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021877,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021884,Suspensão injetável
Zolgensma,8.3 mL,nullmg/mL,,7896261021891,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021907,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261021914,Suspensão injetável
Zolgensma,8.3 mL,nullmg/mL,,7896261021921,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021938,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021945,Suspensão injetável
Zolgensma,8.3 mL,nullmg/mL,,7896261021952,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021969,Suspensão injetável
Zolgensma,5.5 mL,nullmg/mL,,7896261021976,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261021983,Suspensão injetável
Zolgensma,8.3 mL,nullmg/mL,,7896261021778,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261022294,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261022317,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022324,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261022331,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261022348,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022355,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261022362,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261022379,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022386,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022393,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022409,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022416,Suspensão injetável
Zolgensma,5.5 mL,nullgv/mL,,7896261022423,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022430,Suspensão injetável
Zolgensma,8.3 mL,nullgv/mL,,7896261022447,Suspensão injetável
Zolrem SL,10 Unidades,5mg,"R$ 55,71",7896004776477,Comprimido sublingual
Zolrem SL,20 Unidades,5mg,"R$ 111,45",7896004776507,Comprimido sublingual
Zolrem SL,30 Unidades,5mg,"R$ 167,19",7896004776514,Comprimido sublingual
Zolrem SL,60 Unidades,5mg,"R$ 334,37",7896004776538,Comprimido sublingual
Zolrem SL,7 Unidades,10mg,"R$ 78,02",7896004782430,Comprimido sublingual
Zolrem SL,10 Unidades,10mg,"R$ 111,45",7896004782447,Comprimido sublingual
Zolrem SL,14 Unidades,10mg,"R$ 156,06",7896004782454,Comprimido sublingual
Zolrem SL,15 Unidades,10mg,"R$ 167,19",7896004782461,Comprimido sublingual
Zolrem SL,20 Unidades,10mg,"R$ 222,90",7896004782478,Comprimido sublingual
Zolrem SL,28 Unidades,10mg,"R$ 312,06",7896004782485,Comprimido sublingual
Zolrem SL,30 Unidades,10mg,"R$ 334,37",7896004782492,Comprimido sublingual
Zomyle,,,,7898560661914,
Zoflux,,,,7896094200524,
Zejula,28 Unidades,100mg,,7896015592059,Cápsula dura
Zejula,56 Unidades,100mg,,7896015592066,Cápsula dura
Zapsy,30 Unidades,30mg,"R$ 320,70",7899547534771,Comprimido revestido
Zapsy,30 Unidades,45mg,"R$ 455,92",7899547534870,Comprimido revestido
Zapsy,15 Unidades,30mg,"R$ 156,74",7899547534764,Comprimido revestido
Zitroneo Suspensão Oral,15 mL,40mg/mL,"R$ 75,73",7896714220420,Pó para suspensão oral
Zitroneo Suspensão Oral,22.5 mL,40mg/mL,"R$ 80,26",7896714220017,Pó para suspensão oral
Zerolac,,,,7896006216520,
Zymar XD,5 mL,5mg/mL,"R$ 89,89",7897316805688,Solução oftálmica (colírio)
Zymar XD,3 mL,5mg/mL,"R$ 53,93",7897316805671,Solução oftálmica (colírio)
Zinquel,,,,7899824401246,
Zidovir,,,,7896676427677,
Zeropin,14 Unidades,75mg,,7891158106293,Cápsula dura
Zeropin,28 Unidades,75mg,,7891158106255,Cápsula dura
Zeropin,14 Unidades,150mg,,7891158106262,Cápsula dura
Zeropin,28 Unidades,150mg,,7891158106286,Cápsula dura
Zirabev,4 mL,25mg/mL,"R$ 0,00",7891045033183,Solução injetável
Zirabev,16 mL,25mg/mL,"R$ 0,00",7891045033206,Solução injetável
Zitrex para Cães e Gatos,3 Unidades,500mg,,7898146300190,Comprimido
Zitrex para Cães e Gatos,6 Unidades,100mg,,7898146300183,Comprimido
Zelotril para Cães e Gatos Agener União,12 Unidades,50mg,,7896006200079,Comprimido
Zelotril para Cães e Gatos Agener União,12 Unidades,150mg,,7896006219309,Comprimido
Zelotril Oto para Cães Agener União,,,,7896006200598,
Zoaf,10 Unidades,10mg,"R$ 37,53",,Comprimido revestido
Zider Gotas,15 mL,20mg/mL,,7896094210653,Solução oral
Zider Gotas,30 mL,20mg/mL,,7896094210660,Solução oral
Zevuxa,60 Unidades,20mg,,7896004781518,Comprimido revestido
Zevuxa,120 Unidades,20mg,,7896004781525,Comprimido revestido
Zevuxa,30 Unidades,100mg,,7896004781549,Comprimido revestido
Zevuxa,60 Unidades,100mg,,7896004781556,Comprimido revestido
Zevuxa,100 Unidades,100mg,,7896004781563,Comprimido revestido
Zobilar,,,,7899095202122,
Zalluz,5 Unidades,20mg,"R$ 1029,01",7894916550239,Cápsula dura
Zalluz,20 Unidades,20mg,"R$ 4116,12",7894916550246,Cápsula dura
Zalluz,30 Unidades,20mg,"R$ 6174,15",7894916550253,Cápsula dura
Zalluz,5 Unidades,100mg,"R$ 5625,00",7894916550260,Cápsula dura
Zalluz,20 Unidades,100mg,"R$ 22499,99",7894916550277,Cápsula dura
Zalluz,30 Unidades,100mg,"R$ 33749,97",7894916550284,Cápsula dura
Zalluz,5 Unidades,250mg,"R$ 14948,53",7894916550291,Cápsula dura
Zalluz,20 Unidades,250mg,"R$ 59794,17",7894916550307,Cápsula dura
Zalluz,30 Unidades,250mg,"R$ 89691,26",7894916550314,Cápsula dura
Zastat,10 Unidades,20mg,"R$ 34,08",7896658047022,Comprimido
Zastat,60 mL,3mg/mL,"R$ 31,67",7896658046971,Solução oral
Zastat,20 Unidades,5mg,"R$ 24,48",7896658047008,Comprimido
Zastat,10 Unidades,5mg,"R$ 12,23",7896658048197,Comprimido
Zastat,10 mL,11mg/mL,"R$ 22,02",7896658046926,Solução oral (gotas)
Zastat,20 mL,11mg/mL,"R$ 44,06",7896658046933,Solução oral (gotas)
Zastat,4 Unidades,40mg,"R$ 34,70",7896658049705,Comprimido revestido
Zastat,7 Unidades,40mg,"R$ 60,70",7896658049590,Comprimido revestido
Zeforus,2 Unidades,20mg,"R$ 21,48",,Comprimido revestido
Ziextenzo,,,,7897595639660,
Zyptan,2 Unidades,10mg,,7898927564858,Comprimido
Zyptan,8 Unidades,10mg,,7898927564865,Comprimido
Zina ODT,,,,7891317013677,
Zolfest Spray,,,,7896658048173,
Zella,,,,7896094929746,
Zalerv,,,,7896331707892,
Zonidra,,,,7896676440676,
Zaarpress,30 Unidades,25mg,R$ -,7894916502788,Comprimido revestido
Zaarpress,15 Unidades,100mg,R$ -,7894916502801,Comprimido revestido
Zaarpress,30 Unidades,100mg,"R$ 76,00",7894916502818,Comprimido revestido
Zaarpress,30 Unidades,50mg,"R$ 57,94",7894916502795,Comprimido revestido
Zaarpress HCT,30 Unidades,25mg,R$ -,7894916506083,Comprimido revestido
Zaarpress HCT,30 Unidades,12.5mg,"R$ 48,21",7894916506076,Comprimido revestido
Zart,7 Unidades,50mg,R$ -,7891317473891,Comprimido revestido
Zart,30 Unidades,100mg,R$ -,7891317482367,Comprimido revestido
Zart,30 Unidades,50mg,"R$ 57,52",7891317425869,Comprimido revestido
Zydcol Mr,,,,7898940658008,
Zisque,10 Unidades,35mg,,7896094929494,Comprimido revestido de liberação prolongada
Zisque,60 Unidades,35mg,,7896094929500,Comprimido revestido de liberação prolongada
Zolpaz SL,,,,7896006203124,
Zeugma XR,30 Unidades,250mg,,7899547549171,Comprimido revestido de liberação prolongada
Zeugma XR,100 Unidades,250mg,,7899547549669,Comprimido revestido de liberação prolongada
Zeugma XR,30 Unidades,500mg,,7899547549195,Comprimido revestido de liberação prolongada
Zeugma XR,60 Unidades,500mg,,7899547549201,Comprimido revestido de liberação prolongada
Zeugma XR,100 Unidades,500mg,,7899547549676,Comprimido revestido de liberação prolongada
Zulic,4 Unidades,400mg,,7899420508547,Comprimido revestido
Zulic,10 Unidades,400mg,,7899420508882,Comprimido revestido
Zorvy Creme,,,,7896014674107,
Zorvy,5 Unidades,250mg,,7896014674114,Pó para solução injetável
Zorvy,50 Unidades,250mg,,7896014674121,Pó para solução injetável
Zolfest,,,,7896658050992,
Zoty,1 mL,30mg/mL,,7896014656745,Solução injetável
Zoty,1 mL,30mg/mL,,7896014656868,Solução injetável
Zoty,1 mL,30mg/mL,,7896014656905,Solução injetável
